Format Version,1.23,Take Name,Illuminance Optitrack_solved,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-05-09 03.20.26.743,Capture Start Frame,1623671,Total Frames in Take,16332,Total Exported Frames,16332,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser
,ID,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
10001,83.342000,0.139959,-0.756159,-0.150225,-0.621344,-377.564947,1763.374429,615.897960
10002,83.350000,0.139972,-0.759166,-0.147952,-0.618211,-375.781454,1762.191317,613.757585
10003,83.358000,0.139610,-0.759704,-0.146896,-0.617883,-373.446130,1761.402069,611.738527
10004,83.367000,0.140496,-0.759783,-0.146271,-0.617734,-371.326150,1760.491297,609.541754
10005,83.375000,0.141866,-0.761017,-0.146152,-0.615928,-369.557735,1759.756120,607.418747
10006,83.383000,0.141797,-0.762937,-0.146222,-0.613547,-367.962036,1759.295817,605.840513
10007,83.392000,0.141864,-0.764713,-0.145598,-0.611465,-366.114942,1758.457287,603.799600
10008,83.400000,0.142293,-0.765475,-0.144587,-0.610651,-364.120920,1757.448429,601.625816
10009,83.408000,0.142643,-0.765815,-0.143981,-0.610287,-362.103474,1756.664821,599.645075
10010,83.417000,0.143209,-0.767461,-0.143243,-0.608257,-360.356043,1755.882472,597.628003
10011,83.425000,0.144745,-0.769363,-0.142985,-0.605545,-358.937970,1755.071719,595.513640
10012,83.433000,0.145012,-0.771423,-0.142716,-0.602918,-357.443227,1754.330087,593.456265
10013,83.442000,0.145126,-0.772466,-0.143067,-0.601470,-355.779927,1753.687865,591.589927
10014,83.450000,0.145364,-0.774072,-0.142161,-0.599560,-354.004275,1752.860154,589.538782
10015,83.458000,0.145071,-0.775429,-0.142130,-0.597883,-352.303906,1752.173858,587.776478
10016,83.467000,0.144432,-0.777103,-0.141411,-0.596031,-350.455311,1751.417028,585.867285
10017,83.475000,0.144485,-0.777815,-0.142068,-0.594932,-348.734031,1750.752977,584.119706
10018,83.483000,0.144128,-0.779313,-0.142539,-0.592943,-347.192399,1750.057996,582.316805
10019,83.492000,0.143299,-0.780272,-0.142894,-0.591795,-345.457666,1749.505741,580.727465
10020,83.500000,0.142586,-0.782162,-0.143448,-0.589334,-343.951322,1748.905224,579.106534
10021,83.508000,0.142155,-0.783302,-0.144468,-0.587673,-342.415886,1748.365403,577.487759
10022,83.517000,0.141515,-0.784928,-0.144526,-0.585639,-340.735827,1747.731041,575.750172
10023,83.525000,0.140995,-0.785628,-0.145086,-0.584687,-338.960143,1747.176232,574.079299
10024,83.533000,0.139395,-0.787181,-0.145246,-0.582939,-337.158733,1746.711221,572.478466
10025,83.542000,0.138175,-0.788130,-0.145198,-0.581960,-335.237023,1746.210180,570.867623
10026,83.550000,0.137064,-0.789463,-0.145166,-0.580421,-333.473320,1745.688037,569.224475
10027,83.558000,0.135919,-0.790752,-0.144557,-0.579087,-331.502266,1745.115180,567.428937
10028,83.567000,0.134797,-0.792227,-0.144171,-0.577427,-329.714807,1744.613455,565.823132
10029,83.575000,0.133426,-0.793750,-0.143704,-0.575766,-327.880344,1744.170867,564.233562
10030,83.583000,0.132435,-0.795051,-0.143769,-0.574182,-326.183867,1743.737303,562.615403
10031,83.592000,0.131614,-0.796430,-0.143073,-0.572631,-324.390203,1743.255739,560.873228
10032,83.600000,0.130602,-0.797348,-0.142759,-0.571663,-322.550673,1742.855373,559.333629
10033,83.608000,0.129514,-0.798420,-0.142338,-0.570518,-320.726724,1742.430753,557.729506
10034,83.617000,0.128654,-0.799368,-0.141914,-0.569491,-318.921990,1742.016451,556.078715
10035,83.625000,0.127872,-0.800277,-0.141831,-0.568410,-317.096413,1741.646740,554.427231
10036,83.633000,0.127168,-0.801305,-0.141649,-0.567163,-315.364116,1741.353266,552.799869
10037,83.642000,0.126085,-0.802370,-0.141973,-0.565817,-313.692798,1741.169340,551.263686
10038,83.650000,0.125256,-0.803225,-0.142040,-0.564770,-311.912389,1740.979801,549.536846
10039,83.658000,0.124293,-0.803940,-0.142434,-0.563866,-310.099115,1740.812310,547.922392
10040,83.667000,0.124328,-0.804592,-0.142444,-0.562924,-308.362396,1740.516158,546.085251
10041,83.675000,0.123687,-0.805035,-0.143085,-0.562270,-306.559342,1740.416440,544.427776
10042,83.683000,0.122775,-0.806167,-0.143804,-0.560662,-304.891669,1740.373170,542.854377
10043,83.692000,0.123289,-0.806762,-0.144542,-0.559501,-303.539324,1740.108352,541.079429
10044,83.700000,0.123286,-0.807217,-0.144915,-0.558750,-301.771948,1739.885707,539.184265
10045,83.708000,0.123315,-0.807288,-0.145536,-0.558479,-300.203170,1739.790365,537.223969
10046,83.717000,0.123773,-0.808134,-0.145703,-0.557109,-298.769582,1739.516341,535.248423
10047,83.725000,0.123656,-0.808872,-0.145950,-0.555998,-297.224243,1739.395253,533.322894
10048,83.733000,0.123207,-0.810153,-0.146065,-0.554200,-295.704300,1739.353710,531.485225
10049,83.742000,0.123446,-0.810852,-0.146555,-0.552993,-294.238062,1739.246572,529.531463
10050,83.750000,0.123509,-0.811504,-0.146969,-0.551911,-292.739811,1739.151310,527.475089
10051,83.758000,0.123822,-0.811932,-0.147439,-0.551087,-291.132500,1739.099732,525.334012
10052,83.767000,0.123761,-0.812625,-0.147752,-0.549994,-289.564883,1739.064694,523.213429
10053,83.775000,0.123712,-0.813228,-0.148217,-0.548988,-288.015094,1738.948243,521.079142
10054,83.783000,0.123992,-0.813780,-0.148050,-0.548151,-286.395840,1738.680775,518.763058
10055,83.792000,0.123601,-0.814316,-0.148343,-0.547363,-284.659924,1738.631757,516.571804
10056,83.800000,0.123973,-0.815098,-0.148207,-0.546151,-283.089874,1738.423629,514.172338
10057,83.808000,0.123970,-0.815631,-0.147961,-0.545422,-281.255907,1738.371993,511.725750
10058,83.817000,0.124162,-0.816268,-0.147883,-0.544445,-279.475814,1738.264096,509.222135
10059,83.825000,0.124442,-0.816768,-0.147476,-0.543742,-277.645042,1738.174189,506.641477
10060,83.833000,0.124214,-0.817283,-0.146890,-0.543178,-275.693905,1738.087437,504.078108
10061,83.842000,0.123951,-0.817918,-0.146436,-0.542405,-273.820770,1737.975457,501.582471
10062,83.850000,0.123316,-0.818091,-0.146044,-0.542395,-271.704607,1737.980904,499.043768
10063,83.858000,0.123982,-0.818790,-0.145374,-0.541367,-269.904498,1737.791816,496.265831
10064,83.867000,0.124025,-0.819228,-0.145272,-0.540722,-267.873079,1737.793267,493.648821
10065,83.875000,0.123811,-0.819386,-0.144791,-0.540660,-265.715205,1737.815901,490.908384
10066,83.883000,0.123589,-0.819579,-0.144800,-0.540415,-263.631673,1737.829159,488.293409
10067,83.892000,0.123039,-0.820114,-0.144012,-0.539940,-261.555637,1737.689094,485.479507
10068,83.900000,0.122770,-0.819980,-0.143850,-0.540248,-259.319974,1737.687631,482.661832
10069,83.908000,0.122542,-0.820899,-0.143286,-0.539052,-257.229145,1737.637305,479.735626
10070,83.917000,0.122259,-0.821909,-0.143295,-0.537572,-255.157757,1737.625193,476.913192
10071,83.925000,0.121807,-0.822302,-0.143397,-0.537047,-253.017891,1737.679704,473.979291
10072,83.933000,0.121074,-0.822841,-0.143629,-0.536325,-250.816979,1737.692098,471.086915
10073,83.942000,0.118964,-0.823800,-0.143122,-0.535460,-248.399676,1737.998882,468.241402
10074,83.950000,0.118788,-0.824908,-0.143514,-0.533686,-246.406590,1738.225746,465.293324
10075,83.958000,0.118637,-0.825692,-0.143656,-0.532467,-244.271824,1738.295005,462.116337
10076,83.967000,0.118243,-0.826390,-0.143801,-0.531432,-242.061665,1738.345043,458.855943
10077,83.975000,0.117852,-0.827010,-0.144960,-0.530237,-239.951237,1738.467256,455.794002
10078,83.983000,0.117047,-0.827317,-0.145437,-0.529806,-237.474251,1738.746370,452.565085
10079,83.992000,0.116866,-0.827630,-0.145614,-0.529309,-235.082679,1738.786850,449.148636
10080,84.000000,0.116962,-0.828506,-0.146395,-0.527700,-233.008323,1738.934422,445.769212
10081,84.008000,0.117047,-0.828933,-0.146971,-0.526848,-230.706297,1739.047531,442.293274
10082,84.017000,0.116660,-0.829531,-0.147146,-0.525944,-228.227713,1739.230610,438.766451
10083,84.025000,0.116051,-0.830098,-0.147745,-0.525016,-225.854362,1739.415221,435.347795
10084,84.033000,0.116441,-0.830446,-0.147707,-0.524389,-223.442001,1739.554229,431.630538
10085,84.042000,0.116181,-0.830956,-0.148375,-0.523448,-221.033713,1739.837075,428.172104
10086,84.050000,0.115676,-0.831019,-0.148806,-0.523339,-218.482439,1740.068451,424.609814
10087,84.058000,0.115583,-0.831265,-0.149058,-0.522896,-215.985496,1740.274506,420.934606
10088,84.067000,0.115588,-0.831368,-0.149301,-0.522663,-213.348618,1740.475248,417.282465
10089,84.075000,0.115534,-0.831651,-0.149946,-0.522038,-210.857771,1740.630380,413.611047
10090,84.083000,0.114524,-0.831371,-0.150645,-0.522507,-208.176177,1740.924347,410.043935
10091,84.092000,0.113523,-0.831512,-0.151240,-0.522328,-205.414781,1741.140899,406.441375
10092,84.100000,0.113090,-0.832047,-0.152057,-0.521332,-202.855465,1741.292797,402.665021
10093,84.108000,0.112768,-0.832341,-0.152743,-0.520732,-200.316840,1741.383644,398.864211
10094,84.117000,0.112062,-0.832551,-0.153095,-0.520445,-197.529394,1741.536463,395.014374
10095,84.125000,0.111322,-0.832711,-0.153252,-0.520302,-194.564245,1741.823502,391.064541
10096,84.133000,0.110465,-0.832908,-0.154122,-0.519911,-191.845090,1742.088095,387.214349
10097,84.142000,0.110073,-0.833035,-0.154445,-0.519696,-189.042551,1742.237244,383.221904
10098,84.150000,0.109353,-0.833365,-0.155182,-0.519099,-186.222055,1742.459613,379.280195
10099,84.158000,0.108583,-0.833176,-0.155378,-0.519505,-183.090355,1742.623853,375.169803
10100,84.167000,0.107188,-0.832956,-0.156698,-0.519751,-180.169061,1743.007685,371.254577
10101,84.175000,0.106420,-0.833547,-0.156777,-0.518936,-177.326604,1743.024198,367.153934
10102,84.183000,0.105851,-0.834176,-0.157089,-0.517946,-174.518742,1743.227082,363.076876
10103,84.192000,0.104861,-0.833848,-0.157727,-0.518483,-171.450057,1743.509271,359.016615
10104,84.200000,0.103528,-0.834278,-0.157869,-0.518014,-168.567060,1743.768678,355.000078
10105,84.208000,0.103019,-0.834983,-0.159029,-0.516623,-165.797417,1744.015756,351.133549
10106,84.217000,0.102729,-0.835320,-0.159235,-0.516073,-162.968979,1744.084902,346.917574
10107,84.225000,0.101622,-0.835753,-0.160610,-0.515165,-160.176290,1744.328300,343.015427
10108,84.233000,0.101343,-0.836233,-0.160727,-0.514404,-157.281313,1744.410168,338.700732
10109,84.242000,0.100306,-0.836478,-0.161450,-0.513982,-154.385849,1744.616108,334.487379
10110,84.250000,0.100471,-0.836941,-0.161025,-0.513328,-151.668462,1744.591019,329.970398
10111,84.258000,0.101045,-0.836368,-0.161148,-0.514111,-148.723396,1744.622619,325.342918
10112,84.267000,0.101089,-0.836447,-0.162015,-0.513701,-145.870682,1744.677927,320.965291
10113,84.275000,0.101108,-0.836848,-0.162360,-0.512935,-143.160770,1744.579228,316.645715
10114,84.283000,0.100612,-0.837251,-0.162676,-0.512274,-140.398984,1744.400449,312.404793
10115,84.292000,0.100553,-0.837451,-0.163310,-0.511757,-137.619518,1744.295741,308.264622
10116,84.300000,0.099368,-0.838603,-0.164171,-0.509822,-134.968189,1744.277384,304.460817
10117,84.308000,0.098429,-0.839341,-0.165258,-0.508437,-132.341994,1744.075336,300.568277
10118,84.317000,0.097789,-0.840084,-0.164831,-0.507472,-129.431685,1743.570956,296.418357
10119,84.325000,0.097062,-0.839855,-0.165187,-0.507874,-126.424535,1743.303998,292.246208
10120,84.333000,0.096570,-0.840005,-0.164421,-0.507967,-123.297147,1742.895144,287.781036
10121,84.342000,0.095722,-0.839768,-0.164834,-0.508387,-120.188028,1742.672664,283.750725
10122,84.350000,0.094750,-0.840055,-0.164313,-0.508263,-117.127991,1742.254699,279.500976
10123,84.358000,0.095006,-0.840324,-0.164234,-0.507796,-114.437436,1741.724027,275.277656
10124,84.367000,0.094819,-0.840823,-0.164033,-0.507070,-111.693656,1741.205649,271.146413
10125,84.375000,0.094633,-0.841322,-0.163763,-0.506364,-108.870893,1740.598151,267.064588
10126,84.383000,0.093056,-0.841764,-0.162589,-0.506300,-105.509613,1740.015142,262.926205
10127,84.392000,0.092358,-0.841911,-0.161572,-0.506508,-102.204214,1739.331497,258.687731
10128,84.400000,0.091038,-0.842079,-0.161175,-0.506594,-98.969189,1738.816626,254.662660
10129,84.408000,0.090049,-0.842578,-0.160439,-0.506175,-95.959392,1738.133868,250.695092
10130,84.417000,0.088977,-0.843466,-0.158859,-0.505383,-92.780132,1737.342509,246.559798
10131,84.425000,0.087163,-0.843599,-0.158550,-0.505575,-89.669723,1736.818370,242.671008
10132,84.433000,0.086338,-0.844450,-0.157577,-0.504598,-86.711397,1735.986937,238.616010
10133,84.442000,0.085461,-0.845479,-0.156468,-0.503368,-83.779085,1735.143183,234.579931
10134,84.450000,0.084827,-0.846324,-0.155278,-0.502423,-80.796010,1734.268743,230.382223
10135,84.458000,0.084257,-0.847220,-0.154196,-0.501340,-77.897886,1733.400062,226.264172
10136,84.467000,0.084122,-0.847878,-0.153603,-0.500432,-74.971473,1732.507388,222.189772
10137,84.475000,0.083765,-0.848963,-0.152050,-0.499126,-72.159689,1731.384568,217.980988
10138,84.483000,0.083746,-0.850225,-0.150367,-0.497488,-69.344653,1730.332831,213.699430
10139,84.492000,0.083235,-0.851427,-0.148975,-0.495933,-66.528955,1729.441671,209.569061
10140,84.500000,0.083095,-0.852584,-0.147148,-0.494513,-63.691260,1728.420132,205.296952
10141,84.508000,0.082785,-0.853641,-0.145334,-0.493276,-60.830677,1727.338890,201.075915
10142,84.517000,0.082077,-0.854435,-0.143914,-0.492436,-57.890047,1726.344916,196.949726
10143,84.525000,0.080833,-0.854157,-0.143273,-0.493310,-54.583177,1725.675402,192.965246
10144,84.533000,0.080680,-0.854813,-0.142033,-0.492556,-51.564275,1724.631033,188.798035
10145,84.542000,0.081178,-0.856178,-0.139683,-0.490772,-48.767450,1723.228061,184.259224
10146,84.550000,0.081858,-0.857848,-0.136304,-0.488690,-45.978411,1721.688622,179.512727
10147,84.558000,0.081170,-0.859485,-0.133100,-0.486808,-42.976764,1720.290006,174.874750
10148,84.567000,0.080515,-0.861223,-0.130708,-0.484487,-40.089102,1719.198111,170.531756
10149,84.575000,0.080946,-0.862593,-0.129410,-0.482322,-37.487247,1717.943878,166.356662
10150,84.583000,0.080783,-0.864149,-0.127899,-0.479962,-34.771758,1716.687646,162.182438
10151,84.592000,0.081152,-0.866104,-0.126830,-0.476647,-32.167069,1715.272956,158.133816
10152,84.600000,0.080569,-0.867608,-0.126031,-0.474215,-29.252946,1714.117250,154.241292
10153,84.608000,0.081033,-0.867876,-0.126022,-0.473649,-26.145193,1712.937939,150.392362
10154,84.617000,0.079582,-0.870534,-0.124262,-0.469463,-23.334049,1711.637910,146.531211
10155,84.625000,0.079465,-0.873877,-0.121766,-0.463895,-20.806442,1709.985134,142.414499
10156,84.633000,0.076714,-0.876459,-0.120771,-0.459728,-17.513850,1709.227400,139.077110
10157,84.642000,0.075956,-0.878088,-0.119890,-0.456967,-14.497076,1708.045811,135.363996
10158,84.650000,0.074055,-0.879223,-0.119856,-0.455101,-11.136430,1707.042370,131.869211
10159,84.658000,0.072973,-0.881010,-0.118666,-0.452122,-8.081225,1705.567865,128.153608
10160,84.667000,0.071045,-0.882450,-0.118269,-0.449719,-4.709098,1704.380068,124.738625
10161,84.675000,0.069444,-0.884105,-0.117354,-0.446949,-1.357172,1703.083325,121.203333
10162,84.683000,0.067798,-0.885915,-0.117326,-0.443613,1.743140,1701.810862,117.710152
10163,84.692000,0.067034,-0.887141,-0.118047,-0.441082,4.897834,1700.420766,114.292687
10164,84.700000,0.067392,-0.888884,-0.118181,-0.437466,7.727506,1698.762085,110.762215
10165,84.708000,0.067152,-0.889643,-0.119054,-0.435720,11.160592,1697.400132,107.270166
10166,84.717000,0.066937,-0.891606,-0.119534,-0.431589,13.989902,1695.773178,103.931247
10167,84.725000,0.067128,-0.892920,-0.121317,-0.428335,16.997230,1694.375662,100.718770
10168,84.733000,0.068016,-0.894145,-0.122214,-0.425373,19.983587,1692.676685,97.173117
10169,84.742000,0.068113,-0.896130,-0.121974,-0.421229,23.107633,1691.215273,93.735266
10170,84.750000,0.067628,-0.897231,-0.122523,-0.418797,26.558507,1690.139406,90.220674
10171,84.758000,0.067412,-0.898097,-0.123379,-0.416719,30.050638,1689.037809,86.598836
10172,84.767000,0.067185,-0.899748,-0.124037,-0.412982,33.331499,1687.899518,83.038168
10173,84.775000,0.068008,-0.901455,-0.124404,-0.408996,36.413885,1686.408983,79.507860
10174,84.783000,0.068664,-0.902796,-0.125589,-0.405551,39.625760,1684.988692,76.128484
10175,84.792000,0.070449,-0.904344,-0.127002,-0.401335,42.645657,1683.295278,72.704336
10176,84.800000,0.072137,-0.906107,-0.127973,-0.396723,45.688062,1681.617998,69.220030
10177,84.808000,0.072547,-0.907712,-0.129779,-0.392369,48.931116,1680.174810,66.162733
10178,84.817000,0.073137,-0.909485,-0.131149,-0.387671,52.134068,1678.446940,62.996818
10179,84.825000,0.073485,-0.911622,-0.132578,-0.382059,55.321847,1676.739738,59.987332
10180,84.833000,0.073662,-0.913457,-0.134369,-0.376982,58.745781,1675.004196,56.985998
10181,84.842000,0.073194,-0.915475,-0.136032,-0.371543,62.252786,1673.418769,54.088592
10182,84.850000,0.072973,-0.917029,-0.137560,-0.367164,65.998564,1671.682766,50.911681
10183,84.858000,0.072301,-0.918606,-0.139375,-0.362644,69.786615,1669.935152,47.824213
10184,84.867000,0.071898,-0.920157,-0.141092,-0.358099,73.720661,1668.154837,44.771088
10185,84.875000,0.071199,-0.921507,-0.143018,-0.353980,77.848107,1666.467853,41.829407
10186,84.883000,0.070180,-0.923004,-0.144482,-0.349663,82.079962,1664.730232,38.815478
10187,84.892000,0.069325,-0.924322,-0.146185,-0.345619,86.345302,1662.906905,35.863147
10188,84.900000,0.068648,-0.925565,-0.147887,-0.341681,90.703851,1661.022617,33.001942
10189,84.908000,0.067737,-0.926852,-0.149877,-0.337482,95.066334,1659.178489,30.271996
10190,84.917000,0.066543,-0.928055,-0.151859,-0.333505,99.602056,1657.385084,27.657584
10191,84.925000,0.065035,-0.929283,-0.153495,-0.329609,104.168270,1655.589142,25.016610
10192,84.933000,0.063694,-0.930614,-0.154550,-0.325600,108.785936,1653.685970,22.315178
10193,84.942000,0.062927,-0.931976,-0.154763,-0.321728,113.475378,1651.563795,19.429933
10194,84.950000,0.061877,-0.933505,-0.155308,-0.317206,118.160861,1649.542183,16.799854
10195,84.958000,0.060667,-0.934710,-0.156598,-0.313230,122.998341,1647.599818,14.236716
10196,84.967000,0.059346,-0.935416,-0.158465,-0.310425,128.064369,1645.630917,11.723005
10197,84.975000,0.058507,-0.936110,-0.159857,-0.307767,133.121005,1643.528333,9.147899
10198,84.983000,0.057206,-0.937592,-0.160761,-0.302993,137.989306,1641.308969,6.830316
10199,84.992000,0.055721,-0.938926,-0.160950,-0.299011,143.038624,1639.053960,4.495964
10200,85.000000,0.054532,-0.939640,-0.162163,-0.296322,148.197654,1636.716120,2.190414
10201,85.008000,0.052649,-0.940332,-0.163156,-0.293912,153.669482,1634.457744,-0.154867
10202,85.017000,0.050506,-0.940570,-0.164721,-0.292652,159.355402,1632.273322,-2.513109
10203,85.025000,0.048729,-0.941353,-0.166115,-0.289630,164.688623,1630.000973,-4.614973
10204,85.033000,0.048128,-0.941864,-0.166977,-0.287567,170.003485,1627.678928,-6.907135
10205,85.042000,0.047362,-0.942632,-0.166668,-0.285348,175.438257,1625.315803,-9.558946
10206,85.050000,0.045943,-0.943829,-0.164600,-0.282814,181.386073,1623.230525,-12.669973
10207,85.058000,0.044777,-0.944931,-0.163241,-0.280094,187.026465,1621.045127,-15.227025
10208,85.067000,0.042743,-0.944977,-0.163817,-0.279920,193.160016,1619.123083,-17.527111
10209,85.075000,0.040636,-0.945337,-0.163983,-0.278919,199.179988,1617.068107,-19.626344
10210,85.083000,0.039549,-0.946148,-0.163042,-0.276869,204.837899,1614.732312,-21.881168
10211,85.092000,0.038897,-0.946192,-0.163307,-0.276658,210.665851,1612.522784,-24.084641
10212,85.100000,0.038036,-0.946910,-0.162074,-0.275039,216.353834,1610.262336,-26.335787
10213,85.108000,0.037220,-0.947046,-0.161727,-0.274889,222.173835,1608.177248,-28.481355
10214,85.117000,0.036322,-0.947692,-0.159824,-0.273893,228.015394,1605.975714,-30.882593
10215,85.125000,0.035375,-0.948304,-0.158125,-0.272881,233.810150,1603.738097,-33.015485
10216,85.133000,0.035183,-0.948466,-0.157187,-0.272887,239.640459,1601.574200,-35.150584
10217,85.142000,0.035070,-0.948889,-0.155831,-0.272206,245.344359,1599.260519,-37.312819
10218,85.150000,0.035150,-0.948819,-0.155645,-0.272548,251.143973,1597.217821,-39.254225
10219,85.158000,0.034680,-0.949420,-0.154069,-0.271407,256.831967,1595.129318,-41.317676
10220,85.167000,0.035082,-0.949467,-0.153498,-0.271515,262.543660,1593.101140,-43.388779
10221,85.175000,0.035359,-0.950130,-0.152066,-0.269960,268.096514,1590.988059,-45.401273
