Format Version,1.23,Take Name,1 Lampe schwarzer Raum 60 styro_solved,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-05-09 04.28.53.531,Capture Start Frame,2116479,Total Frames in Take,17915,Total Exported Frames,17915,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser
,ID,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
17450,145.417000,-0.236223,0.919026,-0.308796,0.065071,-3681.953633,1466.078569,-2356.748406
17451,145.425000,-0.236742,0.919952,-0.307680,0.054543,-3693.079370,1465.178861,-2357.654899
17452,145.433000,-0.236688,0.920990,-0.306151,0.045037,-3703.905270,1464.479280,-2358.788981
17453,145.442000,-0.236435,0.922370,-0.303247,0.037048,-3714.402271,1464.244903,-2359.966147
17454,145.450000,-0.237119,0.923115,-0.301399,0.028146,-3725.120954,1463.429298,-2360.570335
17455,145.458000,-0.236874,0.923803,-0.300238,0.018342,-3735.883435,1462.764010,-2360.876112
17456,145.467000,-0.235315,0.924847,-0.298689,0.008397,-3746.424532,1462.688400,-2361.289673
17457,145.475000,-0.232619,0.924954,-0.300568,-0.002519,-3756.910469,1462.348694,-2361.394433
17458,145.483000,-0.232595,0.925265,-0.299348,-0.013197,-3767.568351,1461.701079,-2360.764695
17459,145.492000,-0.230876,0.925365,-0.299787,-0.022887,-3777.878785,1461.231101,-2360.384398
17460,145.500000,-0.228450,0.925717,-0.299959,-0.029717,-3787.807403,1460.911475,-2360.449155
17461,145.508000,-0.226640,0.926066,-0.299517,-0.036420,-3797.582411,1460.621762,-2360.250674
17462,145.517000,-0.224850,0.926178,-0.299504,-0.043977,-3807.335988,1460.267831,-2359.780858
17463,145.525000,-0.223030,0.926282,-0.299247,-0.052056,-3816.980482,1460.019415,-2359.055329
17464,145.533000,-0.220994,0.926377,-0.299433,-0.057676,-3826.262807,1459.743138,-2358.633377
17465,145.542000,-0.220396,0.926064,-0.299798,-0.062867,-3835.470125,1459.177424,-2358.014062
17466,145.550000,-0.219638,0.925832,-0.299405,-0.070367,-3844.915856,1458.943374,-2356.892938
17467,145.558000,-0.217551,0.925276,-0.300942,-0.077266,-3854.013103,1458.842268,-2356.223191
17468,145.567000,-0.215898,0.924817,-0.301867,-0.083536,-3863.025330,1458.753057,-2355.434794
17469,145.575000,-0.215409,0.924199,-0.302160,-0.090304,-3872.041667,1458.543988,-2354.204761
17470,145.583000,-0.216053,0.923984,-0.300664,-0.095794,-3881.133916,1458.245258,-2352.729986
17471,145.592000,-0.215446,0.923386,-0.300942,-0.101855,-3889.997958,1458.115469,-2351.445656
17472,145.600000,-0.215001,0.922870,-0.300802,-0.107725,-3898.779408,1458.030655,-2350.123734
17473,145.608000,-0.213499,0.922159,-0.301709,-0.114073,-3907.389184,1458.319996,-2349.044072
17474,145.617000,-0.215539,0.921489,-0.299967,-0.120085,-3916.237955,1458.030930,-2347.382633
17475,145.625000,-0.217502,0.920748,-0.298281,-0.126270,-3925.026954,1457.687764,-2345.382967
17476,145.633000,-0.215787,0.920523,-0.297891,-0.131660,-3933.396155,1458.013362,-2344.055601
17477,145.642000,-0.215354,0.920336,-0.296442,-0.136845,-3941.853842,1458.034193,-2342.383936
17478,145.650000,-0.212979,0.919817,-0.296896,-0.142935,-3950.092244,1458.450600,-2340.933403
17479,145.658000,-0.210567,0.919574,-0.296981,-0.147812,-3958.153182,1458.726695,-2339.640204
17480,145.667000,-0.207822,0.919503,-0.296754,-0.152517,-3966.117033,1458.867091,-2338.258711
17481,145.675000,-0.204540,0.919163,-0.297278,-0.157886,-3974.001924,1459.084338,-2336.788724
17482,145.683000,-0.202359,0.919103,-0.296704,-0.162073,-3981.850311,1458.990762,-2335.263170
17483,145.692000,-0.199541,0.919016,-0.296704,-0.166012,-3989.595665,1458.929395,-2333.815651
17484,145.700000,-0.194614,0.918672,-0.298041,-0.171283,-3997.122705,1459.305678,-2332.356845
17485,145.708000,-0.192922,0.918660,-0.297655,-0.173913,-4005.018358,1458.629698,-2330.838950
17486,145.717000,-0.188026,0.918352,-0.299162,-0.178263,-4012.386132,1458.757335,-2329.635806
17487,145.725000,-0.183011,0.917952,-0.301256,-0.181978,-4019.707947,1458.668017,-2328.638571
17488,145.733000,-0.178123,0.917622,-0.302808,-0.185877,-4027.031428,1458.685399,-2327.483835
17489,145.742000,-0.174188,0.917306,-0.303934,-0.189293,-4034.471675,1458.404330,-2326.307123
17490,145.750000,-0.170189,0.916912,-0.304928,-0.193200,-4041.872790,1458.182095,-2325.024001
17491,145.758000,-0.166003,0.916267,-0.306635,-0.197164,-4049.225171,1457.856818,-2323.909933
17492,145.767000,-0.163142,0.915760,-0.307487,-0.200549,-4056.726123,1457.225169,-2322.678646
17493,145.775000,-0.159361,0.915092,-0.308309,-0.205318,-4064.193414,1456.897076,-2321.361225
17494,145.783000,-0.156704,0.914398,-0.308364,-0.210315,-4071.800331,1456.429372,-2319.914150
17495,145.792000,-0.154313,0.913667,-0.308034,-0.215673,-4079.445628,1455.939977,-2318.491337
17496,145.800000,-0.152350,0.912853,-0.307540,-0.221153,-4087.018665,1455.403708,-2317.085057
17497,145.808000,-0.150646,0.912184,-0.306159,-0.226919,-4094.595647,1454.913304,-2315.510317
17498,145.817000,-0.150636,0.911104,-0.304283,-0.233687,-4102.244861,1454.218260,-2313.771066
17499,145.825000,-0.151714,0.909585,-0.302841,-0.240677,-4109.934430,1453.365690,-2312.154094
17500,145.833000,-0.152415,0.908642,-0.300894,-0.246174,-4117.438576,1452.564921,-2310.893722
17501,145.842000,-0.153208,0.907796,-0.298233,-0.251975,-4124.816229,1451.842438,-2309.638222
17502,145.850000,-0.154111,0.907502,-0.295909,-0.255200,-4132.176228,1450.852466,-2308.995917
17503,145.858000,-0.157238,0.906953,-0.292548,-0.259090,-4139.419788,1449.536658,-2308.000872
17504,145.867000,-0.158970,0.906730,-0.289135,-0.262623,-4146.381364,1448.430645,-2307.212908
17505,145.875000,-0.162888,0.905979,-0.285494,-0.266762,-4153.255838,1446.836911,-2306.135107
17506,145.883000,-0.167210,0.905061,-0.283063,-0.269779,-4160.125104,1444.874355,-2305.401982
17507,145.892000,-0.170784,0.904251,-0.281054,-0.272346,-4166.732069,1443.007775,-2305.034123
17508,145.900000,-0.175486,0.903709,-0.278380,-0.273895,-4173.274747,1440.818466,-2304.573623
17509,145.908000,-0.180152,0.903380,-0.276258,-0.274102,-4179.601191,1438.477589,-2304.671760
17510,145.917000,-0.185978,0.902950,-0.274021,-0.273873,-4185.803750,1435.776846,-2304.829638
17511,145.925000,-0.192041,0.902323,-0.272285,-0.273485,-4191.859985,1432.879008,-2305.138689
17512,145.933000,-0.197881,0.902096,-0.270470,-0.271867,-4197.727725,1429.808628,-2305.783244
17513,145.942000,-0.204506,0.901069,-0.269756,-0.271080,-4203.641326,1426.331514,-2306.318685
17514,145.950000,-0.210118,0.901128,-0.268445,-0.267874,-4209.213379,1423.117453,-2307.714010
17515,145.958000,-0.215594,0.901113,-0.267879,-0.264111,-4214.744387,1419.771102,-2309.509900
17516,145.967000,-0.222486,0.899651,-0.268019,-0.263238,-4220.456000,1416.020474,-2310.567215
17517,145.975000,-0.227739,0.899653,-0.267082,-0.259668,-4225.852335,1412.721218,-2312.519825
17518,145.983000,-0.233116,0.899270,-0.266392,-0.256917,-4231.352880,1409.253748,-2314.472705
17519,145.992000,-0.239238,0.897897,-0.266611,-0.255859,-4237.023290,1405.369569,-2316.080748
17520,146.000000,-0.244915,0.897437,-0.265431,-0.253320,-4242.528791,1401.728362,-2318.165753
17521,146.008000,-0.248930,0.897665,-0.264651,-0.249381,-4247.853910,1398.381297,-2320.994839
17522,146.017000,-0.253715,0.896993,-0.264253,-0.247391,-4253.258074,1394.679824,-2323.436741
17523,146.025000,-0.258502,0.896186,-0.263723,-0.245920,-4258.660712,1390.848431,-2325.749262
17524,146.033000,-0.260982,0.896461,-0.263040,-0.243013,-4263.800489,1387.525071,-2328.815641
17525,146.042000,-0.263289,0.896219,-0.263196,-0.241243,-4269.038661,1384.112315,-2331.811347
17526,146.050000,-0.266300,0.895913,-0.262258,-0.240092,-4274.299700,1380.545997,-2334.594807
17527,146.058000,-0.268393,0.895700,-0.261696,-0.239167,-4279.753364,1377.176663,-2337.643995
17528,146.067000,-0.272073,0.894145,-0.261920,-0.240582,-4285.334132,1373.278728,-2340.115353
17529,146.075000,-0.274770,0.892919,-0.262481,-0.241455,-4290.754101,1369.315564,-2342.853551
17530,146.083000,-0.276102,0.892204,-0.263546,-0.241418,-4296.024740,1365.499613,-2345.887297
17531,146.092000,-0.277686,0.890862,-0.264328,-0.243691,-4301.241472,1361.608358,-2348.372971
17532,146.100000,-0.278897,0.889579,-0.265650,-0.245553,-4306.323917,1357.650695,-2350.995529
17533,146.108000,-0.278792,0.888835,-0.266933,-0.246970,-4311.277751,1353.968448,-2353.803264
17534,146.117000,-0.278242,0.888008,-0.268927,-0.248397,-4316.085782,1350.177215,-2356.599201
17535,146.125000,-0.278036,0.886908,-0.270697,-0.250625,-4320.729369,1346.346634,-2359.185310
17536,146.133000,-0.276986,0.886061,-0.273017,-0.252262,-4325.255161,1342.554050,-2362.001815
17537,146.142000,-0.275770,0.885178,-0.275383,-0.254115,-4329.658112,1338.763032,-2364.709292
17538,146.150000,-0.274600,0.884269,-0.278253,-0.255418,-4333.971741,1334.870424,-2367.631119
17539,146.158000,-0.273727,0.882798,-0.281624,-0.257738,-4338.269426,1330.824182,-2370.296702
17540,146.167000,-0.273000,0.881155,-0.285383,-0.259989,-4342.482060,1326.659996,-2372.889604
17541,146.175000,-0.272158,0.879198,-0.289788,-0.262611,-4346.593749,1322.513716,-2375.491852
17542,146.183000,-0.271297,0.877077,-0.294606,-0.265219,-4350.615847,1318.396820,-2378.085474
17543,146.192000,-0.270890,0.874818,-0.299394,-0.267721,-4354.453870,1314.223450,-2380.631305
17544,146.200000,-0.270658,0.872818,-0.303317,-0.270058,-4358.132481,1310.188489,-2383.167163
17545,146.208000,-0.270549,0.870950,-0.307045,-0.271979,-4361.756335,1306.124302,-2385.751121
17546,146.217000,-0.270779,0.869314,-0.310196,-0.273406,-4365.181211,1302.147252,-2388.432796
17547,146.225000,-0.271235,0.867302,-0.313445,-0.275628,-4368.421991,1298.184707,-2390.915157
17548,146.233000,-0.270593,0.865427,-0.317534,-0.277467,-4371.370010,1294.506353,-2393.612266
17549,146.242000,-0.269909,0.863808,-0.320876,-0.279325,-4374.083752,1291.027460,-2396.164882
17550,146.250000,-0.268496,0.863994,-0.322081,-0.278727,-4376.639886,1287.834321,-2399.183276
17551,146.258000,-0.266741,0.862139,-0.327325,-0.280043,-4378.892062,1283.996997,-2401.819876
17552,146.267000,-0.264731,0.861059,-0.331417,-0.280461,-4380.851804,1280.541223,-2404.511557
17553,146.275000,-0.263875,0.859328,-0.336133,-0.280961,-4382.678799,1276.742283,-2407.030896
17554,146.283000,-0.266177,0.859407,-0.335754,-0.278996,-4384.939913,1272.302784,-2409.631816
17555,146.292000,-0.265335,0.858173,-0.339554,-0.278998,-4386.536971,1268.565072,-2412.287595
17556,146.300000,-0.266083,0.858511,-0.339068,-0.277833,-4388.057736,1265.324756,-2415.603147
17557,146.308000,-0.264952,0.855521,-0.344617,-0.281290,-4389.477961,1261.642551,-2417.680082
17558,146.317000,-0.260103,0.849739,-0.356710,-0.288181,-4390.792438,1257.918076,-2419.077558
17559,146.325000,-0.260524,0.846602,-0.361504,-0.291045,-4391.947338,1254.398043,-2421.399289
17560,146.333000,-0.263200,0.847416,-0.360576,-0.287399,-4392.925270,1250.625660,-2424.790348
17561,146.342000,-0.265576,0.847721,-0.360271,-0.284682,-4393.688450,1246.946082,-2427.945996
17562,146.350000,-0.265868,0.846923,-0.363010,-0.283300,-4394.188531,1243.398478,-2430.997151
17563,146.358000,-0.264979,0.845360,-0.367554,-0.282943,-4394.519341,1239.779601,-2433.890348
17564,146.367000,-0.262842,0.843769,-0.372526,-0.283183,-4394.634101,1236.483587,-2436.814570
17565,146.375000,-0.262262,0.842021,-0.376822,-0.283240,-4394.616347,1232.928398,-2439.715832
17566,146.383000,-0.261177,0.840650,-0.380777,-0.283025,-4394.508101,1229.594748,-2442.865288
17567,146.392000,-0.261804,0.839358,-0.383643,-0.282408,-4394.302637,1226.078300,-2446.093810
17568,146.400000,-0.262008,0.838534,-0.386147,-0.281251,-4393.905403,1222.741554,-2449.556581
17569,146.408000,-0.262534,0.837428,-0.388777,-0.280433,-4393.409766,1219.305604,-2452.900105
17570,146.417000,-0.262793,0.836324,-0.391734,-0.279369,-4392.737098,1215.882813,-2456.290741
17571,146.425000,-0.262157,0.834920,-0.395766,-0.278481,-4391.932647,1212.466345,-2459.813900
17572,146.433000,-0.261491,0.833205,-0.400696,-0.277191,-4390.976083,1208.649593,-2463.161594
17573,146.442000,-0.259435,0.831123,-0.406640,-0.276716,-4389.792362,1205.110920,-2466.523489
17574,146.450000,-0.258160,0.829566,-0.411697,-0.275100,-4388.515228,1201.243694,-2470.047459
17575,146.458000,-0.257122,0.828355,-0.416221,-0.272904,-4387.068057,1197.615121,-2473.894117
17576,146.467000,-0.256174,0.827411,-0.419977,-0.270898,-4385.597658,1194.140683,-2477.827886
17577,146.475000,-0.256043,0.826231,-0.423450,-0.269210,-4384.108510,1190.550650,-2481.614670
17578,146.483000,-0.255837,0.825024,-0.426782,-0.267842,-4382.507298,1187.055690,-2485.419056
17579,146.492000,-0.256383,0.824049,-0.429323,-0.266255,-4380.756001,1183.559367,-2489.161531
17580,146.500000,-0.256277,0.822713,-0.433040,-0.264464,-4378.822074,1179.964784,-2492.953698
17581,146.508000,-0.255791,0.821760,-0.436472,-0.262249,-4376.711441,1176.552932,-2496.914897
17582,146.517000,-0.254825,0.820717,-0.440467,-0.259763,-4374.411663,1173.138574,-2500.820151
17583,146.525000,-0.254200,0.820008,-0.444125,-0.256362,-4371.966391,1169.588599,-2504.860294
17584,146.533000,-0.252543,0.818762,-0.448648,-0.254099,-4369.340372,1166.319436,-2508.653340
17585,146.542000,-0.252998,0.818024,-0.451909,-0.250216,-4366.563976,1162.668260,-2512.484376
17586,146.550000,-0.253189,0.816707,-0.456531,-0.245894,-4363.476006,1159.078392,-2516.634887
17587,146.558000,-0.254419,0.816165,-0.459490,-0.240861,-4360.229241,1155.376729,-2520.810445
17588,146.567000,-0.254457,0.815719,-0.462404,-0.236723,-4357.225236,1152.113971,-2525.079509
17589,146.575000,-0.253535,0.815275,-0.465212,-0.233721,-4354.165042,1149.394078,-2529.412317
17590,146.583000,-0.254638,0.815037,-0.466746,-0.230265,-4351.098746,1146.389936,-2533.594586
17591,146.592000,-0.255834,0.814374,-0.468797,-0.227096,-4347.890178,1143.404397,-2537.717479
17592,146.600000,-0.256225,0.814060,-0.470794,-0.223623,-4344.429897,1140.683819,-2541.997472
17593,146.608000,-0.258537,0.813664,-0.472422,-0.218924,-4340.867202,1137.519998,-2546.270981
17594,146.617000,-0.259810,0.813318,-0.474517,-0.214119,-4337.063190,1134.601929,-2550.554363
17595,146.625000,-0.261105,0.812567,-0.477191,-0.209396,-4333.101656,1131.789922,-2554.790633
17596,146.633000,-0.262823,0.811800,-0.479775,-0.204258,-4328.983246,1128.959534,-2558.938805
17597,146.642000,-0.263987,0.810865,-0.482784,-0.199322,-4324.755597,1126.312879,-2563.128141
17598,146.650000,-0.265526,0.810352,-0.485132,-0.193577,-4320.438927,1123.711865,-2567.550388
17599,146.658000,-0.266808,0.809865,-0.487356,-0.188190,-4316.173052,1121.305789,-2571.879475
17600,146.667000,-0.267691,0.809843,-0.489093,-0.182438,-4311.857071,1119.010658,-2576.386324
17601,146.675000,-0.269546,0.809120,-0.490923,-0.177944,-4307.625165,1116.868080,-2580.637907
17602,146.683000,-0.272369,0.808363,-0.492663,-0.172182,-4303.263179,1114.352978,-2584.842799
17603,146.692000,-0.276085,0.806933,-0.494560,-0.167470,-4298.807764,1111.900832,-2588.688212
17604,146.700000,-0.278532,0.805389,-0.496959,-0.163708,-4294.428408,1109.794572,-2592.457552
17605,146.708000,-0.280463,0.804353,-0.498905,-0.159531,-4290.050589,1107.778658,-2596.258104
17606,146.717000,-0.282991,0.803344,-0.500384,-0.155469,-4285.638668,1105.831129,-2599.898801
17607,146.725000,-0.284739,0.802108,-0.502511,-0.151755,-4281.191583,1104.047703,-2603.558957
17608,146.733000,-0.286946,0.801533,-0.503388,-0.147673,-4276.776040,1102.362016,-2607.238125
17609,146.742000,-0.288306,0.801134,-0.504400,-0.143679,-4272.302558,1100.885959,-2611.047198
17610,146.750000,-0.289394,0.800913,-0.505309,-0.139475,-4267.805229,1099.525389,-2614.929447
17611,146.758000,-0.291027,0.800903,-0.505430,-0.135641,-4263.371863,1098.197075,-2618.624576
17612,146.767000,-0.291906,0.800389,-0.506715,-0.131942,-4258.885207,1096.795995,-2622.313661
17613,146.775000,-0.293067,0.800116,-0.507355,-0.128519,-4254.455859,1095.445697,-2625.863004
17614,146.783000,-0.293657,0.799935,-0.508180,-0.124995,-4250.033576,1094.127554,-2629.391729
17615,146.792000,-0.293772,0.799512,-0.509637,-0.121444,-4245.565949,1092.773738,-2632.896376
17616,146.800000,-0.293533,0.799141,-0.511120,-0.118184,-4241.205566,1091.448862,-2636.230844
17617,146.808000,-0.293289,0.798496,-0.512998,-0.114977,-4236.847000,1089.959483,-2639.389789
17618,146.817000,-0.292459,0.797812,-0.515237,-0.111778,-4232.531438,1088.550129,-2642.571787
17619,146.825000,-0.291841,0.797121,-0.517295,-0.108778,-4228.325765,1086.943005,-2645.531854
17620,146.833000,-0.290116,0.796439,-0.519865,-0.106103,-4224.220879,1085.559289,-2648.635388
17621,146.842000,-0.289927,0.795621,-0.521759,-0.103429,-4220.245252,1083.762893,-2651.437693
17622,146.850000,-0.288494,0.794833,-0.524161,-0.101329,-4216.379553,1082.265206,-2654.411896
17623,146.858000,-0.287565,0.794042,-0.526217,-0.099496,-4212.643422,1080.583180,-2657.152832
17624,146.867000,-0.285843,0.793260,-0.528566,-0.098234,-4209.056443,1079.178781,-2660.006041
17625,146.875000,-0.285087,0.792373,-0.530494,-0.097187,-4205.582558,1077.481774,-2662.548059
17626,146.883000,-0.283670,0.791696,-0.532460,-0.096102,-4202.217863,1075.995467,-2665.251189
17627,146.892000,-0.282879,0.790908,-0.534206,-0.095226,-4198.911895,1074.333648,-2667.655286
17628,146.900000,-0.280558,0.790220,-0.536516,-0.094817,-4195.714498,1072.992325,-2670.150268
17629,146.908000,-0.279278,0.789669,-0.538135,-0.094010,-4192.559943,1071.521773,-2672.500098
17630,146.917000,-0.276812,0.789260,-0.540120,-0.093349,-4189.486796,1070.241505,-2674.897374
17631,146.925000,-0.274911,0.788760,-0.541893,-0.092912,-4186.474424,1068.878036,-2677.103125
17632,146.933000,-0.272585,0.788420,-0.543603,-0.092663,-4183.613195,1067.652707,-2679.346293
17633,146.942000,-0.270592,0.788139,-0.544989,-0.092760,-4180.820152,1066.425351,-2681.448371
17634,146.950000,-0.269064,0.787693,-0.546345,-0.093010,-4178.215848,1065.066784,-2683.440037
17635,146.958000,-0.266630,0.786929,-0.548247,-0.095264,-4175.763903,1064.050860,-2685.173468
17636,146.967000,-0.263516,0.786375,-0.550097,-0.097811,-4173.434436,1063.289111,-2686.933823
17637,146.975000,-0.260166,0.785342,-0.552565,-0.101112,-4171.101660,1062.506247,-2688.455568
17638,146.983000,-0.257758,0.784610,-0.554289,-0.103494,-4168.881616,1061.563312,-2690.023648
17639,146.992000,-0.255844,0.783678,-0.556115,-0.105494,-4166.662229,1060.371719,-2691.432654
17640,147.000000,-0.253046,0.783052,-0.557973,-0.107069,-4164.462971,1059.338074,-2693.042995
17641,147.008000,-0.252550,0.782362,-0.559260,-0.106563,-4162.169036,1057.570376,-2694.601126
17642,147.017000,-0.251944,0.782442,-0.559791,-0.104602,-4159.853518,1055.817893,-2696.352140
17643,147.025000,-0.249905,0.782003,-0.561396,-0.104184,-4157.429518,1054.503793,-2697.917961
17644,147.033000,-0.247658,0.781929,-0.562593,-0.103640,-4155.015693,1053.301818,-2699.445617
17645,147.042000,-0.245802,0.781638,-0.564022,-0.102484,-4152.482492,1051.956892,-2700.910466
17646,147.050000,-0.243159,0.781426,-0.565541,-0.102036,-4150.114207,1050.803065,-2702.419172
17647,147.058000,-0.240286,0.781087,-0.567332,-0.101487,-4147.656947,1049.629691,-2704.009984
17648,147.067000,-0.237773,0.780888,-0.568750,-0.100998,-4145.339236,1048.449741,-2705.592505
17649,147.075000,-0.235667,0.780393,-0.570200,-0.101588,-4143.199658,1047.249711,-2706.979679
17650,147.083000,-0.233226,0.779840,-0.571837,-0.102264,-4141.115990,1046.062592,-2708.330935
17651,147.092000,-0.231928,0.779178,-0.573289,-0.102134,-4139.040889,1044.498740,-2709.622809
17652,147.100000,-0.229814,0.778412,-0.574972,-0.103286,-4137.173325,1043.178316,-2710.869228
17653,147.108000,-0.228098,0.777494,-0.576646,-0.104665,-4135.377623,1041.756763,-2712.014360
17654,147.117000,-0.227381,0.776487,-0.578175,-0.105259,-4133.593189,1040.161427,-2713.239840
17655,147.125000,-0.225893,0.775969,-0.579251,-0.106366,-4131.837309,1038.846141,-2714.511614
17656,147.133000,-0.224402,0.774706,-0.581190,-0.108134,-4130.109160,1037.363869,-2715.552370
17657,147.142000,-0.223695,0.774754,-0.581292,-0.108701,-4128.436149,1036.365402,-2717.209540
17658,147.150000,-0.223564,0.773775,-0.582627,-0.108802,-4126.799160,1035.002104,-2718.727487
17659,147.158000,-0.222685,0.772962,-0.583772,-0.110233,-4125.171917,1033.801529,-2719.988210
17660,147.167000,-0.221890,0.772391,-0.584561,-0.111646,-4123.478360,1032.682001,-2721.345698
17661,147.175000,-0.221645,0.771294,-0.585790,-0.113264,-4121.807338,1031.302208,-2722.545612
17662,147.183000,-0.221450,0.770860,-0.586179,-0.114584,-4120.199366,1030.223221,-2723.876727
17663,147.192000,-0.221679,0.770457,-0.586494,-0.115232,-4118.513079,1029.041227,-2725.246923
17664,147.200000,-0.222568,0.769760,-0.586946,-0.115878,-4116.908046,1027.645090,-2726.448067
17665,147.208000,-0.222939,0.769356,-0.587273,-0.116186,-4115.289321,1026.414478,-2727.889919
17666,147.217000,-0.224070,0.769143,-0.587062,-0.116492,-4113.682898,1025.163976,-2729.239226
17667,147.225000,-0.224971,0.768435,-0.587378,-0.117825,-4112.185019,1023.973382,-2730.327526
17668,147.233000,-0.226240,0.767695,-0.587644,-0.118891,-4110.666282,1022.761996,-2731.482027
17669,147.242000,-0.228006,0.767119,-0.587578,-0.119554,-4109.183471,1021.561686,-2732.667894
17670,147.250000,-0.229615,0.766547,-0.587572,-0.120172,-4107.696155,1020.404281,-2733.831875
